order_id,order_name,order_created_at,line_item_id,line_item_name,sku,quantity,unit_price,currency,variant_id,variant_title,product_id,product_title
gid://shopify/Order/6213141790894,#3324,2025-12-03T03:33:58Z,gid://shopify/LineItem/14910839783598,Caneta Crown Personalizada Metal Libra Gold Esferográfica - Rosa,DI10078K,1,113.9,BRL,gid://shopify/ProductVariant/47090346131630,Rosa,gid://shopify/Product/8894502600878,Caneta Crown Personalizada Metal Libra Gold Esferográfica
gid://shopify/Order/6213141790894,#3324,2025-12-03T03:33:58Z,gid://shopify/LineItem/14910839816366,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6213141790894,#3324,2025-12-03T03:33:58Z,gid://shopify/LineItem/14910839849134,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6213141364910,#3323,2025-12-03T03:33:37Z,gid://shopify/LineItem/14910838800558,Caneta Crown Personalizada Metal Prestige Esferográfica - Prata,DI19122S,1,204.9,BRL,gid://shopify/ProductVariant/47090348261550,Prata,gid://shopify/Product/8894503452846,Caneta Crown Personalizada Metal Prestige Esferográfica
gid://shopify/Order/6213132452014,#3322,2025-12-03T03:27:26Z,gid://shopify/LineItem/14910817206446,Caneta Crown Personalizada Metal Capricci Tinteiro - Azul,DI32616A,1,212.9,BRL,gid://shopify/ProductVariant/47090344231086,Azul,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6213079662766,#3321,2025-12-03T02:54:48Z,gid://shopify/LineItem/14910704550062,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6213053317294,#3320,2025-12-03T02:37:59Z,gid://shopify/LineItem/14910644650158,Caneta Crown Personalizada Montreal Tinteiro - Prata,DI31001S,1,181.9,BRL,gid://shopify/ProductVariant/47090351145134,Prata,gid://shopify/Product/8894504337582,Caneta Crown Personalizada Montreal Tinteiro
gid://shopify/Order/6213048205486,#3319,2025-12-03T02:34:21Z,gid://shopify/LineItem/14910633377966,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6213022908590,#3318,2025-12-03T02:18:28Z,gid://shopify/LineItem/14910580392110,"Kit Premium Crown Capricci Azul | Esferográfica, Roller e Tinteiro",DI92601A,1,530.9,BRL,gid://shopify/ProductVariant/47108495409326,Default Title,gid://shopify/Product/8898902917294,"Kit Premium Crown Capricci Azul | Esferográfica, Roller e Tinteiro"
gid://shopify/Order/6212997546158,#3317,2025-12-03T02:04:41Z,gid://shopify/LineItem/14910529437870,Caneta Crown Personalizada Diamond - Dourada,DI11004O,1,122.9,BRL,gid://shopify/ProductVariant/47090342854830,Dourada,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212988043438,#3316,2025-12-03T01:58:52Z,gid://shopify/LineItem/14910508073134,Caneta Crown Personalizada Metal Viena Esferográfica - Preta,DI11307P,1,62.9,BRL,gid://shopify/ProductVariant/47090350653614,Preta,gid://shopify/Product/8894504239278,Caneta Crown Personalizada Metal Viena Esferográfica
gid://shopify/Order/6212966875310,#3315,2025-12-03T01:45:50Z,gid://shopify/LineItem/14910466785454,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212946493614,#3314,2025-12-03T01:36:15Z,gid://shopify/LineItem/14910426906798,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6212946493614,#3314,2025-12-03T01:36:15Z,gid://shopify/LineItem/14910426939566,Caneta Crown Personalizada Metalic Esferográfica - Vermelha,DI18006V,1,41.9,BRL,gid://shopify/ProductVariant/47090351014062,Vermelha,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6212946493614,#3314,2025-12-03T01:36:15Z,gid://shopify/LineItem/14910426972334,Caneta Crown Personalizada Metalic Esferográfica - Preta,DI18006P,1,41.9,BRL,gid://shopify/ProductVariant/47090350948526,Preta,gid://shopify/Product/8894504304814,Caneta Crown Personalizada Metalic Esferográfica
gid://shopify/Order/6212939317422,#3313,2025-12-03T01:31:49Z,gid://shopify/LineItem/14910409048238,Caneta Crown Personalizada Metal Geek Tinteiro - Grafite,DI38008T,1,119.9,BRL,gid://shopify/ProductVariant/47090345017518,Grafite,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6212933222574,#3312,2025-12-03T01:27:55Z,gid://shopify/LineItem/14910394695854,Caneta Crown Personalizada Metal Capricci Tinteiro - Preta,DI32616P,1,212.9,BRL,gid://shopify/ProductVariant/47090344296622,Preta,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6212921753774,#3311,2025-12-03T01:20:32Z,gid://shopify/LineItem/14910367072430,Caneta Crown Personalizada Metal Capricci Esferográfica - Dourada,DI12601O,1,134.9,BRL,gid://shopify/ProductVariant/47090343379118,Dourada,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6212919394478,#3310,2025-12-03T01:19:04Z,gid://shopify/LineItem/14910361927854,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212919394478,#3310,2025-12-03T01:19:04Z,gid://shopify/LineItem/14910361960622,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212919394478,#3310,2025-12-03T01:19:04Z,gid://shopify/LineItem/14910361993390,Caneta Crown Personalizada Metal King Couro Esferográfica - Branca,DI11499B,1,99.9,BRL,gid://shopify/ProductVariant/47090345803950,Branca,gid://shopify/Product/8894502469806,Caneta Crown Personalizada Metal King Couro Esferográfica
gid://shopify/Order/6212919394478,#3310,2025-12-03T01:19:04Z,gid://shopify/LineItem/14910362026158,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6212882202798,#3309,2025-12-03T00:54:40Z,gid://shopify/LineItem/14910279712942,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212882202798,#3309,2025-12-03T00:54:40Z,gid://shopify/LineItem/14910279745710,Caneta Crown Personalizada Metal Queen Esferográfica - Azul,DI10070A,1,96.9,BRL,gid://shopify/ProductVariant/47090348392622,Azul,gid://shopify/Product/8894503518382,Caneta Crown Personalizada Metal Queen Esferográfica
gid://shopify/Order/6212872503470,#3308,2025-12-03T00:48:22Z,gid://shopify/LineItem/14910256447662,Caneta Crown Personalizada Ametista Esferografica Personalizada,DI12005Z,1,289.9,BRL,gid://shopify/ProductVariant/47197777068206,Default Title,gid://shopify/Product/8922020544686,Caneta Crown Personalizada Ametista Esferografica Personalizada
gid://shopify/Order/6212864475310,#3307,2025-12-03T00:43:44Z,gid://shopify/LineItem/14910239899822,Caneta Crown Personalizada Metal Royalty Esferográfica - Dourada,DI10058O,1,264.9,BRL,gid://shopify/ProductVariant/47090348654766,Dourada,gid://shopify/Product/8894503682222,Caneta Crown Personalizada Metal Royalty Esferográfica
gid://shopify/Order/6212858544302,#3306,2025-12-03T00:39:18Z,gid://shopify/LineItem/14910225055918,Caneta Crown Personalizada Metal Capricci Esferográfica - Nude,DI12601N,1,134.9,BRL,gid://shopify/ProductVariant/47090343346350,Nude,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6212847009966,#3305,2025-12-03T00:30:48Z,gid://shopify/LineItem/14910198087854,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6212833116334,#3304,2025-12-03T00:21:45Z,gid://shopify/LineItem/14910166335662,Caneta Crown Personalizada Metal Royalty Esferográfica - Prata,DI10058S,1,264.9,BRL,gid://shopify/ProductVariant/47090348687534,Prata,gid://shopify/Product/8894503682222,Caneta Crown Personalizada Metal Royalty Esferográfica
gid://shopify/Order/6212832952494,#3303,2025-12-03T00:21:40Z,gid://shopify/LineItem/14910166040750,Caneta Crown Personalizada Metal Top Model Tinteiro - Preta,DI30020P,1,144.9,BRL,gid://shopify/ProductVariant/47090349736110,Preta,gid://shopify/Product/8894503977134,Caneta Crown Personalizada Metal Top Model Tinteiro
gid://shopify/Order/6212827611310,#3302,2025-12-03T00:17:35Z,gid://shopify/LineItem/14910151983278,Caneta Crown Personalizada Metal Capricci Esferográfica - Prata,DI12601S,1,134.9,BRL,gid://shopify/ProductVariant/47090343444654,Prata,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6212827611310,#3302,2025-12-03T00:17:35Z,gid://shopify/LineItem/14910152016046,Caneta Crown Personalizada Metal Capricci Esferográfica - Branca,DI12601B,1,134.9,BRL,gid://shopify/ProductVariant/47090343280814,Branca,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6212751392942,#3301,2025-12-02T23:28:21Z,gid://shopify/LineItem/14909977624750,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212751392942,#3301,2025-12-02T23:28:21Z,gid://shopify/LineItem/14909977657518,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212751392942,#3301,2025-12-02T23:28:21Z,gid://shopify/LineItem/14909977690286,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6212751392942,#3301,2025-12-02T23:28:21Z,gid://shopify/LineItem/14909977723054,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212751392942,#3301,2025-12-02T23:28:21Z,gid://shopify/LineItem/14909977755822,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6212743135406,#3300,2025-12-02T23:23:01Z,gid://shopify/LineItem/14909956620462,Caneta Crown Personalizada Metal Barcelona Esferografica - Prata,DI15500S,1,120.9,BRL,gid://shopify/ProductVariant/47090343051438,Prata,gid://shopify/Product/8894501781678,Caneta Crown Personalizada Metal Barcelona Esferografica
gid://shopify/Order/6212740907182,#3299,2025-12-02T23:21:17Z,gid://shopify/LineItem/14909950460078,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005 - Azul,CA32005A,1,17.9,BRL,gid://shopify/ProductVariant/47122527518894,Azul,gid://shopify/Product/8901020057774,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005
gid://shopify/Order/6212740907182,#3299,2025-12-02T23:21:17Z,gid://shopify/LineItem/14909950492846,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005 - Preto,CA32005P,1,17.9,BRL,gid://shopify/ProductVariant/47122527551662,Preto,gid://shopify/Product/8901020057774,CARGA CARTUCHO TINTEIRO CROWN TINTEIRO | CA32005
gid://shopify/Order/6212740907182,#3299,2025-12-02T23:21:17Z,gid://shopify/LineItem/14909950525614,Caneta Crown Personalizada Metal Capricci Tinteiro - Preta,DI32616P,1,212.9,BRL,gid://shopify/ProductVariant/47090344296622,Preta,gid://shopify/Product/8894501978286,Caneta Crown Personalizada Metal Capricci Tinteiro
gid://shopify/Order/6212683137198,#3298,2025-12-02T22:42:12Z,gid://shopify/LineItem/14909820174510,Caneta Crown Personalizada Metal Cristal Esferográfica - Rosa,DI10044F,1,99.9,BRL,gid://shopify/ProductVariant/47090344689838,Rosa,gid://shopify/Product/8894502076590,Caneta Crown Personalizada Metal Cristal Esferográfica
gid://shopify/Order/6212679172270,#3297,2025-12-02T22:39:37Z,gid://shopify/LineItem/14909811949742,"Kit Premium Crown Capricci Prata | Esferográfica, Roller e Tinteiro",DI92601S,1,319.9,BRL,gid://shopify/ProductVariant/47108499701934,Default Title,gid://shopify/Product/8898905604270,"Kit Premium Crown Capricci Prata | Esferográfica, Roller e Tinteiro"
gid://shopify/Order/6212678320302,#3296,2025-12-02T22:38:55Z,gid://shopify/LineItem/14909810049198,Caneta Crown Personalizada Metal Otawa Esferográfica - Fumê,DI10076F,1,69.9,BRL,gid://shopify/ProductVariant/47090347442350,Fumê,gid://shopify/Product/8894503092398,Caneta Crown Personalizada Metal Otawa Esferográfica
gid://shopify/Order/6212673110190,#3295,2025-12-02T22:35:31Z,gid://shopify/LineItem/14909795369134,Caneta Crown Personalizada Metal Geek Tinteiro - Grafite,DI38008T,1,119.9,BRL,gid://shopify/ProductVariant/47090345017518,Grafite,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6212673110190,#3295,2025-12-02T22:35:31Z,gid://shopify/LineItem/14909795401902,Caneta Crown Personalizada Metal Treasure Esferográfica - Preta,DI19966P,1,109.9,BRL,gid://shopify/ProductVariant/47090349801646,Preta,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6212673110190,#3295,2025-12-02T22:35:31Z,gid://shopify/LineItem/14909795434670,Caneta Crown Personalizada Metal Treasure Esferográfica - Prata,DI19966S,1,109.9,BRL,gid://shopify/ProductVariant/47090349834414,Prata,gid://shopify/Product/8894504009902,Caneta Crown Personalizada Metal Treasure Esferográfica
gid://shopify/Order/6212664524974,#3294,2025-12-02T22:30:09Z,gid://shopify/LineItem/14909776068782,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212662821038,#3293,2025-12-02T22:28:56Z,gid://shopify/LineItem/14909769023662,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212658430126,#3292,2025-12-02T22:26:10Z,gid://shopify/LineItem/14909758505134,Caneta Crown Personalizada Metal Prestige Esferográfica - Preta,DI19122P,1,204.9,BRL,gid://shopify/ProductVariant/47090348294318,Preta,gid://shopify/Product/8894503452846,Caneta Crown Personalizada Metal Prestige Esferográfica
gid://shopify/Order/6212644733102,#3291,2025-12-02T22:16:58Z,gid://shopify/LineItem/14909726032046,Caneta Crown Personalizada Diamond - Rose,DI11004F,1,122.9,BRL,gid://shopify/ProductVariant/47090342887598,Rose,gid://shopify/Product/8894501716142,Caneta Crown Personalizada Diamond
gid://shopify/Order/6212637229230,#3290,2025-12-02T22:11:36Z,gid://shopify/LineItem/14909707190446,Caneta Crown Personalizada Metal Capricci Esferográfica - Nude,DI12601N,1,134.9,BRL,gid://shopify/ProductVariant/47090343346350,Nude,gid://shopify/Product/8894501912750,Caneta Crown Personalizada Metal Capricci Esferográfica
gid://shopify/Order/6212635852974,#3289,2025-12-02T22:10:48Z,gid://shopify/LineItem/14909703979182,Caneta Crown Personalizada Metal Capricci Roller - Preta,DI22627P,1,187.9,BRL,gid://shopify/ProductVariant/47090343674030,Preta,gid://shopify/Product/8894501945518,Caneta Crown Personalizada Metal Capricci Roller
gid://shopify/Order/6212632412334,#3288,2025-12-02T22:08:34Z,gid://shopify/LineItem/14909698113710,Canetas Crown Personalizada Iron Roller,DI22801S,1,125.9,BRL,gid://shopify/ProductVariant/47090351571118,Default Title,gid://shopify/Product/8894504534190,Canetas Crown Personalizada Iron Roller
gid://shopify/Order/6212631691438,#3287,2025-12-02T22:08:05Z,gid://shopify/LineItem/14909696639150,Caneta Crown Personalizada Metal Geek Tinteiro - Grafite,DI38008T,1,119.9,BRL,gid://shopify/ProductVariant/47090345017518,Grafite,gid://shopify/Product/8894502207662,Caneta Crown Personalizada Metal Geek Tinteiro
gid://shopify/Order/6212630184110,#3286,2025-12-02T22:07:15Z,gid://shopify/LineItem/14909694083246,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Preta,DI10080P,1,89.9,BRL,gid://shopify/ProductVariant/47090346459310,Preta,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6212630184110,#3286,2025-12-02T22:07:15Z,gid://shopify/LineItem/14909694116014,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Preta,DI10080P,1,89.9,BRL,gid://shopify/ProductVariant/47090346459310,Preta,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
gid://shopify/Order/6212630184110,#3286,2025-12-02T22:07:15Z,gid://shopify/LineItem/14909694148782,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica - Preta,DI10080P,1,89.9,BRL,gid://shopify/ProductVariant/47090346459310,Preta,gid://shopify/Product/8894502797486,Caneta Crown Personalizada Metal Liverpool Gold Esferográfica
